signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct
1564,F01.07,0.7524213232809133,KO.05.01,0.05842981684110198,KO.02.02.05.01,0.02984518039088269,KO.02.02.05.01,False
740,KO.02.02.02,0.9925814619499845,KO.02.02.01,0.001375973579942328,KO.02.01.01,0.0005393855487531093,KO.02.02.02,True
294,KO.05.01,0.9968614420697983,SN.21,0.00021794283269815077,F01.05.01,0.00015922944314245902,KO.05.01,True
2678,KO.04.01.01,0.9979744212986531,KO.02.02.04,0.0003851361683397505,HZ.35,0.00014841534963894057,KO.04.01.01,True
2623,SN.10,0.9609997181316741,SN.05.01,0.015434868257117004,KO.99,0.0013027326497610815,SN.10,True
2437,HZ.11,0.9710875090081761,SN.49.01,0.021303802419844208,LF.04,0.0016089126817895644,HZ.11,True
2499,KO.01.02.01,0.6699645424454789,KO.04.01.01,0.2134047848097793,KO.04.03.01,0.010764669479797996,KO.01.02.01,True
487,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
458,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
2498,F01.05.01,0.9631115372112506,KO.05.01,0.025215048039442172,OTH.01,0.001471378907911137,F01.05.01,True
1465,KO.02.02.05.01,0.9937725641480514,KO.02.02.01,0.0013737316316817555,HZ.01.01,0.00023254397686247282,KO.02.02.05.01,True
840,SN.10,0.8043392229769157,EL.10,0.04836494052385522,SN.09,0.016761245372141718,EL.09.01,False
485,F03.02,0.9928073989695166,KO.06.04,0.0007412268882797528,KO.02.02.04,0.00034461137638455876,F03.02,True
2546,LF.03,0.839859067676417,LF.23,0.04422847988786361,SN.01,0.021133310625707454,SN.01,False
2807,F03.02,0.9927494120525033,KO.06.04,0.0007411835954294947,KO.02.02.04,0.0003317347616329919,F03.02,True
170,KO.04.01.01,0.7554657571477598,EQUIP.08,0.023131256879626257,KO.02.02.01,0.020147325638215186,KO.04.01.01,True
2734,KO.04.01.02,0.9927237650534931,KO.03.02.02,0.0003496340025683295,KO.02.02.05.01,0.00029993062185070234,KO.04.01.02,True
340,KO.04.01.02,0.9922193028501606,KO.02.02.04,0.000589041662300538,KO.02.02.05.01,0.0005197284926181819,KO.04.01.02,True
870,KO.02.02.03,0.9943314571378354,KO.02.02.01,0.0012544519103229372,KO.02.01.01,0.000456978172545276,KO.02.02.03,True
2137,SN.09,0.9778409559555785,SN.10,0.0015077045852307938,KO.02.02.04,0.0009984319357879564,SN.09,True
50,F01.04.01,0.9942630821731829,KO.05.01,0.0013334973590182736,LF.10,0.0005331898519509323,F01.04.01,True
2641,KO.02.02.01,0.988551234777392,KO.04.01.02,0.0030122228496687756,KO.02.01.01,0.000847231925864711,KO.02.02.01,True
2732,KO.02.02.01,0.9498646956107424,KO.02.02.04,0.009566009193638076,KO.02.01.03,0.004202408654247812,KO.02.02.01,True
1993,F03.02,0.9921275769448931,KO.02.02.05.01,0.001010832418233438,EQUIP.07,0.0007677559896665662,F03.02,True
1568,KO.02.02.02,0.9877662431857158,KO.02.02.04,0.003545468138506661,KO.02.01.01,0.0018364201952004112,KO.02.02.02,True
843,LF.03,0.9231539527489973,LF.30,0.04836395073722255,LF.31,0.011422988223825755,LF.03,True
2151,KO.02.02.01,0.9911321974280004,KO.02.01.01,0.0010613857408070578,KO.02.02.04,0.0005447666794687758,KO.02.02.01,True
656,GAS.01,0.9927253624844475,EQUIP.08,0.0007882583463190089,KO.99,0.0007382514019894674,GAS.01,True
370,KO.02.02.01,0.9729184889930081,KO.04.07,0.01912526447162783,LF.07,0.0012652556286506702,KO.02.02.01,True
1757,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
1725,KO.04.01.01,0.9949739870693116,F04.02.02,0.0012881580926933076,KO.04.03.01,0.00017027046686963606,KO.04.01.01,True
1241,KO.99,0.9963470349090525,SN.21.01,0.0005253575943718665,SN.43,0.00012043592707097655,KO.99,True
1606,F01.04.01,0.9860718225235552,KO.03.02.01,0.010629725876498538,KO.06.01,0.0006193352899788734,F01.04.01,True
193,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
2684,KO.01.03,0.9926400215169013,KO.04.01.01,0.0015601962203794263,KO.99,0.0004373094609685206,KO.01.03,True
164,LF.31,0.9919732005998545,SN.21,0.0008015638964658619,LF.31.01,0.0007765596821439698,LF.31,True
2098,INT.07.01,0.11815774139810002,KO.02.02.01,0.07010673738450403,KO.02.01.01,0.06796967943548995,KO.01.02.01,False
406,KO.02.02.01,0.9501792513063045,KO.02.02.04,0.009536061478970787,KO.02.01.03,0.004203800317274537,KO.02.02.01,True
1925,KO.04.02.03,0.9961927165727481,KO.04.01.02,0.000543450118602489,SN.09,0.00013112923552991698,KO.04.02.03,True
1220,KO.03.02.02,0.9826290992935188,KO.03.02.01,0.014388118431289277,KO.03.01.01,0.0003796681118057749,KO.03.02.02,True
1705,KO.03.02.01,0.9742655958397408,KO.03.01.01,0.0021944851139558187,KO.04.02.03,0.001566713935635005,KO.03.02.03,False
2800,KO.04.04.01,0.9986105169252595,KO.04.01.01,0.000351324308585936,KO.02.02.04,6.185451290362896e-05,KO.04.04.01,True
1995,SN.01,0.6563278375896844,LF.03,0.05871974344441849,LF.23,0.05376375804060652,HZ.03.01,False
2991,F01.04.01,0.9982008352547533,KO.05.01,0.0003341442569454459,KO.99,8.919402599863738e-05,F01.04.01,True
3043,F01.04.01,0.9981817074498565,KO.05.01,0.0003341378539793007,OTH.01,0.00010642626193277834,F01.04.01,True
717,F03.02,0.9923812570123579,EQUIP.07,0.0007679522994918156,KO.02.02.05.01,0.0007300699227581082,F03.02,True
2779,KO.02.02.04,0.9831692003330634,F03.02.01,0.004090323751629056,EQUIP.07,0.0014558407382009217,KO.02.02.04,True
2436,OTH.01,0.2863883994405225,KO.99,0.23891620899316157,KO.05.01,0.05598007429285163,KO.02.02.01,False
952,KO.02.02.01,0.9911876495380757,KO.02.02.04,0.0012548336449038707,F03.02.01,0.0008060186351188194,KO.02.02.01,True
1475,SN.01,0.888624621120501,LF.03,0.013601258927585074,EL.04,0.012759178863151128,SN.01,True
2295,KO.04.01.01,0.9877840480406012,KO.04.05.01,0.0008770884541470856,KO.04.03.01,0.0006049212928408019,KO.04.01.01,True
3006,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
1376,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
2519,KO.05.01,0.9814375157372603,KO.02.01.01,0.001659626681333975,F01.05.01,0.0013054429414899088,KO.05.01,True
3128,SN.03,0.9169736537117973,SN.18.05,0.02715051280290705,SN.21,0.02672534085327091,SN.03,True
1758,KO.05.01,0.9074100212584376,KO.02.02.05.02,0.0886403167387928,KO.02.01.01,0.00041281403703962203,KO.05.01,True
2131,KO.04.01.02,0.992257033237689,KO.02.02.05.01,0.0009022777368899265,KO.02.02.04,0.0005052477734022297,KO.04.01.02,True
1586,KO.02.02.05.02,0.7248430395000311,F01.05.01,0.23528531914947798,SN.05.02,0.009302753366291456,F01.05.01,False
606,KO.04.01.01,0.9041756819978255,KO.02.02.01,0.05475938756315183,KO.02.02.03,0.004437967726837709,KO.04.01.01,True
2445,SN.21.08,0.9018257942787156,SN.21.05,0.07135800999024765,SN.21,0.02150185442652024,SN.21.08,True
1864,KO.05.01,0.9971460675999448,KO.01.06.01,0.000202428671097282,KO.02.01.01,0.00016897438904790558,KO.05.01,True
408,KO.02.01.01,0.9883663217042994,KO.02.02.01,0.003126585244834903,KO.02.01.04,0.0007870790535023556,KO.02.01.01,True
747,KO.04.02.03,0.9661543323244819,KO.04.02.01,0.010342048708254356,EL.04,0.0007278106739170966,KO.04.02.03,True
1957,SN.21,0.5543603231675066,SN.05.01,0.04715633093611949,SN.22.01,0.018757310161339052,SN.21,True
818,KO.04.01.02,0.9814251221867413,EL.09.01,0.0010203056349051185,KO.02.02.05.01,0.0009533219142722073,KO.04.01.02,True
1414,LF.13,0.9941514248196113,EL.04,0.0001715961415887651,I01.02,0.0001661011807777561,LF.13,True
1777,KO.02.02.01,0.9888671665033364,KO.02.02.04,0.0012029832975317257,KO.02.01.01,0.000947588282346384,KO.02.02.01,True
289,KO.01.06.01,0.6508282861084935,KO.02.02.01,0.31942678546691783,KO.02.01.01,0.005982949371445651,KO.02.02.01,False
2999,KO.99,0.9970681241112734,F01.05.01,0.00010586868003135048,KO.04.01.01,8.918635607801448e-05,KO.99,True
540,KO.02.02.01,0.9086102297947323,LF.07,0.08077667256362427,KO.02.02.03,0.0023847569151864956,KO.02.02.01,True
667,F04.02.02,0.9904585019824546,KO.04.01.02,0.0025552477436102034,KO.04.01.01,0.0008651982267102726,F04.02.02,True
1491,KO.02.02.01,0.5188074751994382,KO.02.01.01,0.13734836594780025,KO.02.02.04,0.04242298803326881,KO.02.01.01,False
704,I01.02,0.8433465137889503,KO.02.02.04,0.027769564391292648,LF.03,0.026735593749020386,F01.07,False
2674,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
3060,I01.01,0.3111727483090519,EQUIP.08,0.3036685125669146,F01.05.07,0.13408705223733322,EQUIP.08,False
1339,KO.04.02.03,0.9100207299062943,KO.04.02.01,0.015651108830339253,KO.04.01.02,0.0025020358194756238,KO.04.02.03,True
1653,KO.04.01.01,0.9196579123726315,EQUIP.07,0.07084720478981422,KO.02.02.04,0.0017857544477289963,KO.04.01.01,True
2655,F01.06,0.8518285645499233,LF.03,0.14087900242392706,SN.01,0.0025504049090925383,F01.06,True
2900,F01.04.01,0.9982012430113013,KO.05.01,0.0003341443934405318,KO.99,8.91940624336381e-05,F01.04.01,True
3121,KO.02.02.01,0.9681447435409086,SN.22.01,0.01255128225790667,KO.02.01.01,0.001918594209412997,KO.02.02.01,True
815,KO.04.02.03,0.9967880795923888,KO.04.02.01,0.00010536124643989072,SN.01,8.96396603201999e-05,KO.04.02.03,True
2909,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
2489,SN.21.05,0.9197874678946397,LF.05,0.009972504874354575,SN.21,0.0052628097621314355,SN.21.05,True
1555,KO.05.01,0.9919621813563184,KO.04.05.01,0.001140333323221329,F04.02.02,0.0010741784995979512,KO.05.01,True
1933,KO.02.02.01,0.9884831620607553,KO.04.01.02,0.0030120154247167056,KO.02.01.01,0.000916304304703173,KO.02.02.01,True
1109,KO.04.01.02,0.4424956099717646,F04.02.02,0.2774737918296166,KO.04.01.01,0.11551980413743104,KO.04.01.01,False
626,EL.10,0.25459066022449983,SN.09,0.14228148331268703,SN.12,0.07568386041019004,SN.10,False
3098,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
2206,KO.04.01.02,0.9890878663648409,HZ.01.01,0.000697734371822452,KO.03.02.02,0.00046375129797568106,KO.04.01.02,True
254,KO.04.01.01,0.9937562080110801,F04.02.02,0.0014840396299409568,KO.02.02.04,0.0002660331832939763,KO.04.01.01,True
1199,KO.05.01,0.987319532448268,INT.07.01,0.0038319373630789095,F01.05.01,0.0018131503678186977,KO.05.01,True
779,KO.02.02.04,0.9685928830721807,EQUIP.07,0.005886420839714449,I01.01,0.0012649089805091376,KO.02.02.04,True
25,SN.05.01,0.9863729474220112,SN.07,0.0005588762256907793,SN.01,0.0005480288191308265,SN.05.01,True
3068,KO.04.02.03,0.9966989350717982,KO.06.02,0.00011212356604495797,KO.04.01.02,0.00010941091667367076,KO.04.02.03,True
1533,KO.02.02.01,0.3240992541724858,F01.05.01,0.17967511665283514,F03.02.01,0.08729423822640668,KO.02.02.01,True
2918,SN.21,0.9067104179850735,SN.22.02,0.008098132340066636,SN.10,0.0032330526368600145,SN.21,True
1175,KO.05.01,0.9920710322882795,KO.99,0.0005024129618025955,KO.01.02.01,0.00045563249956272206,KO.05.01,True
766,KO.04.02.03,0.9958931978632399,KO.04.02.01,0.0006821992915062542,SN.01,0.00016365828468740476,KO.04.02.03,True
2529,KO.05.01,0.9977599418680148,F01.05.01,0.00014280718321418734,EQUIP.08,0.00011541001793219678,KO.05.01,True
3103,F04.02.02,0.9904549704888491,KO.04.01.02,0.0025552386328387285,KO.04.01.01,0.0008508996626070715,F04.02.02,True
1897,EL.09,0.20980086140322554,SN.09,0.2044292811943421,SN.43,0.17410985934387707,KO.04.01.01,False
1594,KO.02.02.01,0.8879249348009287,F01.05.01,0.0552993230584771,KO.02.01.01,0.012317424743310965,KO.02.02.01,True
1800,KO.02.02.05.01,0.9805315581960118,KO.02.02.01,0.0054262259493146345,F03.02.01,0.0014364669203577383,KO.02.02.05.01,True
716,KO.04.01.02,0.9837304809993501,EQUIP.07,0.00150823050623488,KO.03.02.03,0.0011494521917132432,KO.04.01.02,True
2239,KO.02.02.01,0.9847320985327289,KO.02.02.04,0.003736042229531665,KO.02.01.01,0.0014686642823456407,KO.02.02.01,True
1977,KO.99,0.9964159779397749,SN.21.01,0.0005253939469111926,SN.43,0.00012044426073136717,KO.99,True
1581,F01.04.01,0.9983530496081869,EQUIP.08,0.0003648498069679286,LF.10,7.809153173973228e-05,F01.04.01,True
132,KO.05.01,0.99644184963648,F01.04.01,0.0003062445177211127,EQUIP.08,0.0002708099289084191,KO.05.01,True
1317,KO.04.01.01,0.984842279561338,F03.02,0.013374297461015046,KO.02.02.04,0.00013245649416376227,KO.04.01.01,True
1778,KO.05.01,0.9871987709340404,F04.02.02,0.0034842268007875105,KO.04.01.01,0.0031904785373805364,KO.05.01,True
1614,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
1801,KO.04.01.02,0.9196536903259724,EL.29,0.016531922097685794,KO.04.02.03,0.0019420559115521903,KO.04.01.02,True
2828,SN.49.01,0.9728255252000637,HZ.11,0.018355094676416238,EL.04,0.00026324588349711504,SN.49.01,True
903,SN.49.01,0.9919071786437629,LF.04,0.0003834293120404899,LF.30,0.00034788680069006725,SN.49.01,True
760,KO.04.04.01,0.9906930633412345,KO.04.01.01,0.0036036604399152863,KO.04.05.01,0.001024478537027577,KO.04.04.01,True
2601,F01.06,0.8261644140624554,F01.05.01,0.17071686853364,SN.05.02,0.0010146697405614246,F01.06,True
418,KO.02.02.05.02,0.9878461367928988,KO.02.02.03,0.001979266692230249,KO.02.02.01,0.0016270136551255444,KO.02.02.05.02,True
1384,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
1585,KO.04.01.02,0.975116245382691,HZ.35,0.006705161841229388,KO.04.01.01,0.0008174597093486181,KO.04.01.02,True
356,KO.04.01.01,0.9952197210575272,F04.02.02,0.0010201010513141398,F01.05.01,0.00025452260664962173,KO.04.01.01,True
110,KO.02.02.01,0.978978512802814,KO.02.02.04,0.009000402188913001,LF.07,0.0029814563062858434,KO.02.02.01,True
457,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
803,KO.04.02.01,0.9876107552893493,KO.04.01.02,0.005911360492569507,KO.02.02.05.01,0.0001920135301556592,KO.04.02.01,True
256,KO.99,0.36870052236476486,OTH.01,0.27070624824279627,KO.00.02,0.12028144562657021,KO.99,True
216,F01.04.01,0.9981444242835991,KO.05.01,0.000334125373569101,HZ.08.01,8.844751092225344e-05,F01.04.01,True
3028,KO.05.01,0.9963341517890082,KO.02.01.01,0.00028467538007219607,HZ.08.01,0.00017885800922372037,KO.05.01,True
3117,KO.04.01.01,0.9937358268737472,F04.02.02,0.0015329841548338684,EQUIP.07,0.00042641910487896184,KO.04.01.01,True
2963,I01.01,0.9336671706176455,KO.02.02.04,0.02193575108348859,I01.02,0.006698513760906379,I01.01,True
1946,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
611,KO.04.01.01,0.9924035971162753,KO.02.02.04,0.0011514169451984338,KO.04.01.02,0.00015605195240559475,KO.04.01.01,True
355,KO.02.02.01,0.9841203568875002,KO.02.01.01,0.003216769931785995,SN.21,0.0018755671855257923,KO.02.02.01,True
2143,KO.04.01.02,0.9910367848471026,EQUIP.07,0.0014066749390302437,KO.02.02.04,0.0008511849536462154,KO.04.01.02,True
1630,KO.02.02.03,0.9947096548655591,KO.02.02.01,0.0012549290458481357,EQUIP.07,0.0003988148435512136,KO.02.02.03,True
1495,KO.02.02.04,0.5231716899264995,KO.02.02.01,0.18077382476742565,KO.02.01.01,0.0818730862809908,KO.02.02.04,True
52,KO.05.01,0.8731957824145311,F01.05.01,0.11633622453635413,OTH.01,0.0014751048124679782,F01.05.01,False
309,INT.06.01,0.9944456470779668,KO.02.02.04,0.00015943364354047704,SN.09,0.00015913133891323495,INT.06.01,True
2197,KO.99,0.9284240184266949,KO.00.02,0.02589787442578981,KO.05.01,0.004357969018439737,KO.99,True
1991,F03.02,0.9829286989010837,KO.06.02,0.005572535975095482,SN.22.01,0.004556262361693285,F03.02,True
1360,KO.00.02,0.9922186920308985,KO.99,0.0008122567855899346,KO.05.01,0.0006521602540058177,KO.00.02,True
1847,KO.05.01,0.9968453004674215,F01.05.01,0.00023144901213086548,F01.04.01,0.00019835735269229364,KO.05.01,True
1624,KO.04.01.01,0.9852584817075684,F04.02.02,0.0046772562623893215,KO.04.05.01,0.002592857126363875,KO.04.01.01,True
416,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
2229,KO.99,0.9958151207411966,SN.21.01,0.000604006116911347,KO.04.01.01,0.00015574818335651426,KO.99,True
2998,KO.04.02.03,0.9967931189442928,KO.04.02.01,0.0001053617791031606,SN.01,8.964011350157531e-05,KO.04.02.03,True
845,KO.04.04.01,0.9983371469184669,KO.02.02.04,0.00015995006033101995,KO.99,9.558670214449468e-05,KO.04.04.01,True
966,KO.02.02.01,0.9849295701293219,KO.02.02.04,0.0024451896713205516,I01.02,0.002425476677107101,KO.02.02.01,True
579,KO.04.01.02,0.9894399595509212,KO.02.02.04,0.001586121006195361,KO.02.02.05.01,0.0008130922318465955,KO.04.01.02,True
1903,KO.04.05.02,0.9133855093809637,KO.04.01.01,0.045598479236988176,KO.04.03.01,0.0319284177581563,KO.04.03.01,False
524,F03.02,0.9922229959916964,EQUIP.07,0.0007678298295097616,KO.02.02.05.01,0.0007475857256554792,F03.02,True
47,KO.02.01.01,0.9647121138886054,KO.02.02.01,0.008240465400708273,KO.00.02,0.0018291622162840589,KO.02.02.01,False
1689,KO.04.04.01,0.9981999822250414,KO.04.01.01,0.0003729395669424405,KO.04.07,0.00027606438358354814,KO.04.04.01,True
2751,KO.02.02.01,0.9659484581097156,KO.02.01.01,0.008582445515023329,KO.02.02.04,0.002931505180626839,KO.02.02.01,True
1693,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
450,INT.07.01,0.9903642815765838,EL.04,0.00028816812996800554,KO.04.01.02,0.0002672603776882416,INT.07.01,True
337,KO.04.01.01,0.8804590535849707,KO.01.03,0.07213528014858457,EQUIP.02,0.039265552399352734,KO.04.01.01,True
496,SN.21,0.6095027993304837,LF.03,0.03716450918026792,SN.07,0.03604158099727441,SN.43,False
2913,KO.02.02.04,0.9737761624668829,KO.05.01,0.0009474310693734492,I01.01,0.0009298797895582107,F03.02.01,False
2789,KO.04.03.01,0.998016647537776,KO.04.01.01,0.00014248399593420522,KO.04.02.03,0.00013757518028618493,KO.04.03.01,True
60,KO.02.02.01,0.9752888901324522,KO.02.02.03,0.003135502166479792,KO.02.01.01,0.0018112172843295382,KO.02.02.01,True
786,LF.10,0.993802196147037,KO.05.01,0.0012596071705628343,LF.31,0.0003615453705432439,LF.10,True
1219,KO.04.01.02,0.977494117387406,KO.03.02.02,0.0011031078432937659,KO.02.02.05.01,0.0009462918908833142,KO.04.01.02,True
2619,SN.21.08,0.985566451871613,SN.21,0.00994188980433852,LF.31.01,0.0001917770994314828,SN.21.08,True
2750,F01.06,0.9931507424709292,KO.05.01,0.0017790563666905143,KO.99,0.001630970901660011,F01.06,True
2677,SPR.01,0.1402407593006356,KO.05.01,0.07622223600504295,KO.99,0.0439662586111739,KO.05.01,False
1534,KO.04.01.02,0.9898806080225346,HZ.08.01,0.0005555677844779949,KO.02.02.05.01,0.00042265946375386797,KO.04.01.02,True
1792,KO.06.04,0.9665338445773121,F03.02,0.0021542769973071922,EQUIP.08,0.0019511713990037476,F03.02,False
838,KO.04.01.01,0.7132591317787473,F03.02,0.2612569788197917,F03.02.01,0.005744198046847002,KO.04.01.01,True
2935,KO.06.04,0.49955702591009793,KO.01.03,0.46461532288522833,KO.04.01.01,0.017409339987404227,KO.01.03,False
1066,F01.05.01,0.9950208981262921,KO.05.01,0.0021992531172626106,KO.99,8.515428901547924e-05,F01.05.01,True
1424,KO.04.02.03,0.9922616316820648,KO.04.02.01,0.0012266815849845947,SN.01,0.0003312623564584664,KO.04.02.03,True
2922,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
1772,LF.13,0.9934020666667415,SN.01,0.0007477577567868957,KO.02.02.04,0.00018471652008759208,LF.13,True
933,KO.06.01,0.995878669048153,KO.05.01,0.0004441839943639968,KO.02.01.01,0.0004206680380857453,KO.06.01,True
2129,F01.04.01,0.4418299762960559,SN.43,0.08821378790634733,KO.01.06.01,0.07254107980439531,F01.04.01,True
1216,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
3086,KO.99,0.9928857578308934,KO.04.01.01,0.00022054833971155594,KO.02.01.04,0.0001920385670753772,KO.99,True
1982,SN.05.01,0.5204453190905544,SPR.01,0.06924475575613863,SN.10,0.024434447752352536,SN.10,False
1240,LF.13,0.9943308410517243,KO.02.02.04,0.0001380606306803308,SN.09,0.00013693555522003382,LF.13,True
2188,OTH.01,0.9845383525504582,SN.21.01,0.001555090508914853,KO.99,0.0013671188239257185,OTH.01,True
2240,SN.05.01,0.8029755220911015,KO.05.01,0.09747481220740213,SN.01,0.03367703503394828,SN.05.01,True
2484,F01.04.01,0.9982012430113013,KO.05.01,0.0003341443934405318,KO.99,8.91940624336381e-05,F01.04.01,True
1016,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
2690,F01.04.01,0.9986868318943587,EQUIP.08,0.00017071997643881043,KO.00.02,9.308767355387017e-05,F01.04.01,True
1320,KO.04.01.01,0.9982391155972301,KO.02.02.04,0.00024983781436647826,KO.01.03,0.0001190588950153129,KO.04.01.01,True
988,KO.02.02.01,0.9902047042757848,F01.05.01,0.0008134722775071378,KO.01.06.01,0.0006319638471246613,KO.02.02.01,True
2140,KO.02.02.01,0.9920790964335938,KO.02.02.03,0.000966643984895666,F03.02.01,0.0007104279989101678,KO.02.02.01,True
147,KO.05.01,0.9962522596207092,F01.05.01,0.00041244118485911856,EQUIP.08,0.00027500416791174356,KO.05.01,True
2625,KO.02.02.04,0.1763380653161852,I01.01,0.07464872522897034,EQUIP.08,0.0378928130850889,EQUIP.08,False
1332,KO.02.02.01,0.963532523367357,KO.02.01.01,0.008915555890301054,KO.00.02,0.0019580661090648805,KO.02.02.01,True
2046,KO.04.01.02,0.9898904084548037,HZ.08.01,0.0005555732849438071,KO.02.02.05.01,0.000401651114281691,KO.04.01.02,True
1517,SN.01,0.9647451456415052,LF.03,0.013390304329140285,KO.01.02.01,0.003122896751615232,SN.01,True
2840,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2352,KO.05.01,0.6010334746706663,KO.04.04.01,0.3740071679976962,F04.02.02,0.005189443643550728,KO.05.01,True
2062,KO.99,0.9948856603003006,SN.22.01,0.0021644278462967428,F01.05.01,0.00010293091021055663,KO.99,True
2048,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
1386,KO.02.01.01,0.5912484257317602,LF.07,0.32660851859298573,KO.02.02.01,0.03887662668558324,KO.02.01.01,True
1404,KO.02.01.01,0.9731989514640654,KO.01.06.01,0.011575717739451674,KO.02.02.01,0.004550886178444898,KO.02.01.01,True
2881,KO.04.01.01,0.9843979025090696,F03.02,0.012907626086143261,KO.02.02.04,0.0010908929054450364,KO.04.01.01,True
778,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
156,KO.05.01,0.9934928047003951,F04.02.02,0.0024137799225053135,KO.04.01.01,0.000915879249722827,KO.05.01,True
2404,KO.04.01.02,0.986079921944875,SN.43,0.0022594489276244003,KO.02.02.04,0.00042557023474630725,KO.04.01.02,True
218,KO.02.02.04,0.9910958888160906,KO.02.02.01,0.0019832542787052688,KO.02.02.03,0.0005342331513970903,KO.02.02.04,True
617,KO.02.02.01,0.9841585350422528,SN.05.01,0.002096669953044482,KO.02.02.04,0.002023125326311556,KO.02.02.01,True
2947,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
1334,SN.49.01,0.9246962389191262,EL.04,0.0021520427073148892,KO.04.02.03,0.0018080331786246885,SN.49.01,True
1206,KO.02.02.01,0.9049527228286862,INT.07.01,0.014134110166547496,KO.04.01.01,0.004291825292509244,KO.02.02.01,True
2446,KO.02.02.04,0.9162716343687144,I01.01,0.003690506358811537,KO.05.01,0.002958589191313072,KO.02.02.04,True
2814,KO.04.03.01,0.9981244557594352,KO.04.01.01,0.00014249938740713754,KO.04.02.03,0.00013759004149673459,KO.04.03.01,True
2578,KO.04.01.01,0.9981174126227798,KO.02.02.04,0.0005927275166797759,KO.01.03,0.00010485986142917607,KO.04.01.01,True
2225,F01.04.01,0.9982398406637549,KO.05.01,0.0003341573138704127,KO.99,8.775874318649303e-05,F01.04.01,True
2392,KO.04.01.02,0.9927300645115763,KO.03.02.02,0.0003496362212164783,KO.02.02.05.01,0.0002999325250995685,KO.04.01.02,True
2323,KO.04.01.02,0.9910598035997157,HZ.08.01,0.0005047310766305539,KO.02.02.05.01,0.0003971672611896613,KO.04.01.02,True
2086,SN.07,0.9657382111858961,KO.99,0.015086609370216277,SN.01,0.006089252312060608,SN.07,True
1744,EQUIP.08,0.9654695910426512,SN.43,0.01196909007371771,HZ.35,0.0024646389891293035,KO.05.01,False
1049,LF.25,0.9699435533822789,SN.10,0.019945297395348328,LF.03,0.003381383901080168,LF.25,True
2713,KO.02.02.04,0.5376392964858203,EL.09.01,0.25608123155719165,SN.10,0.06984974193192238,SN.09,False
689,KO.03.02.01,0.9708667588798048,KO.03.02.03,0.0021471987184489417,KO.04.01.02,0.0009494760692490824,KO.03.02.01,True
1727,LF.31.01,0.989797266195808,LF.31,0.006442122996249301,SN.21.08,0.0023203262214401233,LF.31.01,True
1619,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
1996,LF.13,0.9939286223594808,EL.04,0.00017155768462784308,KO.04.01.02,0.00012757676218723971,LF.13,True
2543,KO.04.01.01,0.9880263292437392,F04.02.02,0.0036458594895199302,KO.04.05.01,0.002123448699625756,KO.04.01.01,True
2061,KO.02.01.01,0.9630802501765526,KO.01.06.01,0.0286534739909083,KO.02.02.01,0.002151144861501017,KO.02.01.01,True
